     0	   -2.15801062310140482327306404e-30	    0.00000000000000000000000000e+00
     1	    7.55680603527124938291982320e-30	    6.40000000000000000000000000e+01
     2	   -1.18060928823402313906276873e-30	   -6.49216925119823074761533635e-30
     3	   -8.47842694684761537706383866e-32	    1.29332637323971541992597439e-30
     4	   -1.25016279916577642579163279e-31	   -2.60616847583789605616872995e-30
     5	   -8.47842582890209740668818805e-32	    7.16199239385650002241673797e-31
     6	   -2.52825018964096528106838659e-32	   -1.68545880472167801723365627e-30
     7	   -8.47843837709931443764693057e-32	    4.98904370590980697604330149e-31
     8	    5.12405581715628162945225564e-33	   -1.25908306383198885252385753e-30
     9	   -8.47842805915137205357736991e-32	    3.82358551463133038808042269e-31
    10	    1.84750196716883546651000122e-32	   -1.01259874731044333457922359e-30
    11	   -8.47843224104603184645494890e-32	    3.08987085298563884454314572e-31
    12	    2.55412764444093845402316978e-32	   -8.52748082375054059268729386e-31
    13	   -8.47842640591454746453210684e-32	    2.58226198527962652322981750e-31
    14	    2.97388152295591911153730979e-32	   -7.41573681034338089976359150e-31
    15	   -8.47841044287426373573847037e-32	    2.20821810953078247869321882e-31
    16	    3.24370942320358633160755030e-32	   -6.60641098558948485465760225e-31
    17	   -8.47842849130616008130680563e-32	    1.91974362026771149818715275e-31
    18	    3.42743462926237989727445752e-32	   -5.99913140350228653209733286e-31
    19	   -8.47842869639244300822136976e-32	    1.68940751857983436000297904e-31
    20	    3.55813963362883777921042134e-32	   -5.53472384161831698292845215e-31
    21	   -8.47842647430132409235773483e-32	    1.50037107936445535701502505e-31
    22	    3.65438556283655750504237274e-32	   -5.17626292568369472259392067e-31
    23	   -8.47843313836378316847556294e-32	    1.34171347277375793279315964e-31
    24	    3.72724876347322509742848521e-32	   -4.89977612317041660021317567e-31
    25	   -8.47842839504095559883370299e-32	    1.20603498022669746789177522e-31
    26	    3.78367082251012036687825137e-32	   -4.68932962046786584184684781e-31
    27	   -8.47842787115403814129248442e-32	    1.08814161334527959378583272e-31
    28	    3.82819343845183195207475874e-32	   -4.53428014736603231406351071e-31
    29	   -8.47843022895504366382827224e-32	    9.84275011747480789847063094e-32
    30	    3.86387721057657415767762346e-32	   -4.42768950701932597966865192e-31
