# 1. x 2. y

0.000000000000e+00	0.000000000000e+00	0.000000000000e+00
6.135923151543e-03	6.135884649154e-03	0.000000000000e+00
1.227184630309e-02	1.227153828572e-02	0.000000000000e+00
1.840776945463e-02	1.840672990580e-02	0.000000000000e+00
2.454369260617e-02	2.454122852291e-02	0.000000000000e+00
3.067961575771e-02	3.067480317664e-02	0.000000000000e+00
3.681553890926e-02	3.680722294136e-02	0.000000000000e+00
4.295146206080e-02	4.293825693494e-02	0.000000000000e+00
4.908738521234e-02	4.906767432742e-02	0.000000000000e+00
5.522330836388e-02	5.519524434969e-02	0.000000000000e+00
6.135923151543e-02	6.132073630221e-02	0.000000000000e+00
6.749515466697e-02	6.744391956366e-02	0.000000000000e+00
7.363107781851e-02	7.356456359967e-02	0.000000000000e+00
7.976700097005e-02	7.968243797143e-02	0.000000000000e+00
8.590292412160e-02	8.579731234444e-02	0.000000000000e+00
9.203884727314e-02	9.190895649713e-02	0.000000000000e+00
9.817477042468e-02	9.801714032956e-02	0.000000000000e+00
1.043106935762e-01	1.041216338721e-01	0.000000000000e+00
1.104466167278e-01	1.102222072939e-01	0.000000000000e+00
1.165825398793e-01	1.163186309119e-01	0.000000000000e+00
1.227184630309e-01	1.224106751992e-01	0.000000000000e+00
1.288543861824e-01	1.284981107938e-01	0.000000000000e+00
1.349903093339e-01	1.345807085071e-01	0.000000000000e+00
1.411262324855e-01	1.406582393328e-01	0.000000000000e+00
1.472621556370e-01	1.467304744554e-01	0.000000000000e+00
1.533980787886e-01	1.527971852584e-01	0.000000000000e+00
1.595340019401e-01	1.588581433339e-01	0.000000000000e+00
1.656699250916e-01	1.649131204900e-01	0.000000000000e+00
1.718058482432e-01	1.709618887603e-01	0.000000000000e+00
1.779417713947e-01	1.770042204121e-01	0.000000000000e+00
1.840776945463e-01	1.830398879551e-01	0.000000000000e+00
1.902136176978e-01	1.890686641498e-01	0.000000000000e+00
1.963495408494e-01	1.950903220161e-01	0.000000000000e+00
2.024854640009e-01	2.011046348421e-01	0.000000000000e+00
2.086213871524e-01	2.071113761922e-01	0.000000000000e+00
2.147573103040e-01	2.131103199161e-01	0.000000000000e+00
2.208932334555e-01	2.191012401569e-01	0.000000000000e+00
2.270291566071e-01	2.250839113598e-01	0.000000000000e+00
2.331650797586e-01	2.310581082807e-01	0.000000000000e+00
2.393010029102e-01	2.370236059944e-01	0.000000000000e+00
2.454369260617e-01	2.429801799033e-01	0.000000000000e+00
2.515728492132e-01	2.489276057457e-01	0.000000000000e+00
2.577087723648e-01	2.548656596045e-01	0.000000000000e+00
2.638446955163e-01	2.607941179153e-01	0.000000000000e+00
2.699806186679e-01	2.667127574749e-01	0.000000000000e+00
2.761165418194e-01	2.726213554499e-01	0.000000000000e+00
2.822524649710e-01	2.785196893851e-01	0.000000000000e+00
2.883883881225e-01	2.844075372113e-01	0.000000000000e+00
2.945243112740e-01	2.902846772545e-01	0.000000000000e+00
3.006602344256e-01	2.961508882436e-01	0.000000000000e+00
3.067961575771e-01	3.020059493192e-01	0.000000000000e+00
3.129320807287e-01	3.078496400415e-01	0.000000000000e+00
3.190680038802e-01	3.136817403989e-01	0.000000000000e+00
3.252039270318e-01	3.195020308160e-01	0.000000000000e+00
3.313398501833e-01	3.253102921623e-01	0.000000000000e+00
3.374757733348e-01	3.311063057599e-01	0.000000000000e+00
3.436116964864e-01	3.368898533922e-01	0.000000000000e+00
3.497476196379e-01	3.426607173120e-01	0.000000000000e+00
3.558835427895e-01	3.484186802494e-01	0.000000000000e+00
3.620194659410e-01	3.541635254205e-01	0.000000000000e+00
3.681553890926e-01	3.598950365350e-01	0.000000000000e+00
3.742913122441e-01	3.656129978048e-01	0.000000000000e+00
3.804272353956e-01	3.713171939518e-01	0.000000000000e+00
3.865631585472e-01	3.770074102164e-01	0.000000000000e+00
3.926990816987e-01	3.826834323651e-01	0.000000000000e+00
3.988350048503e-01	3.883450466988e-01	0.000000000000e+00
4.049709280018e-01	3.939920400610e-01	0.000000000000e+00
4.111068511534e-01	3.996241998456e-01	0.000000000000e+00
4.172427743049e-01	4.052413140050e-01	0.000000000000e+00
4.233786974564e-01	4.108431710579e-01	0.000000000000e+00
4.295146206080e-01	4.164295600976e-01	0.000000000000e+00
4.356505437595e-01	4.220002707998e-01	0.000000000000e+00
4.417864669111e-01	4.275550934303e-01	0.000000000000e+00
4.479223900626e-01	4.330938188532e-01	0.000000000000e+00
4.540583132141e-01	4.386162385385e-01	0.000000000000e+00
4.601942363657e-01	4.441221445704e-01	0.000000000000e+00
4.663301595172e-01	4.496113296546e-01	0.000000000000e+00
4.724660826688e-01	4.550835871263e-01	0.000000000000e+00
4.786020058203e-01	4.605387109582e-01	0.000000000000e+00
4.847379289719e-01	4.659764957680e-01	0.000000000000e+00
4.908738521234e-01	4.713967368260e-01	0.000000000000e+00
4.970097752749e-01	4.767992300633e-01	0.000000000000e+00
5.031456984265e-01	4.821837720791e-01	0.000000000000e+00
5.092816215780e-01	4.875501601484e-01	0.000000000000e+00
5.154175447296e-01	4.928981922298e-01	0.000000000000e+00
5.215534678811e-01	4.982276669728e-01	0.000000000000e+00
5.276893910327e-01	5.035383837257e-01	0.000000000000e+00
5.338253141842e-01	5.088301425431e-01	0.000000000000e+00
5.399612373357e-01	5.141027441932e-01	0.000000000000e+00
5.460971604873e-01	5.193559901656e-01	0.000000000000e+00
5.522330836388e-01	5.245896826785e-01	0.000000000000e+00
5.583690067904e-01	5.298036246863e-01	0.000000000000e+00
5.645049299419e-01	5.349976198871e-01	0.000000000000e+00
5.706408530935e-01	5.401714727299e-01	0.000000000000e+00
5.767767762450e-01	5.453249884220e-01	0.000000000000e+00
