# 1. k 2. re z_k 3. im z_k

    0	5.214510793894e-16	0.000000000000e+00
    1	-3.108624468950e-14	-5.120000000000e+02
    2	4.189078889815e-16	-2.682651902413e-14
    3	-4.307936485246e-15	-2.151904291516e-14
    4	1.928608660752e-16	-1.136549403263e-14
    5	-2.220890002148e-16	-2.630904945828e-15
    6	2.321960400238e-15	-5.411509134880e-15
    7	2.638579639340e-15	-2.219347252717e-14
    8	-2.648259430057e-16	-1.718032145395e-15
    9	-3.020659185173e-15	-7.580066659819e-15
   10	-1.561500112237e-15	-2.680288310452e-15
   11	-2.991914160266e-15	-6.234919035445e-15
   12	4.461022957821e-16	-3.017592194269e-15
   13	-1.191704338163e-15	1.284073965903e-15
   14	-1.818068473143e-15	-3.580775830088e-15
   15	-5.648958602969e-15	-6.293539546864e-14
   16	3.528282799101e-16	-5.099424792262e-15
   17	-3.826673184610e-15	-3.595874543504e-16
   18	-2.306337461974e-16	-3.207947591362e-15
   19	1.207688506340e-15	-2.982773291278e-15
   20	2.146855366631e-16	-3.281713948926e-15
   21	-2.516850517474e-15	-1.737579989376e-15
   22	1.348379946170e-15	-1.329514549006e-15
   23	2.994819751511e-15	-8.226579528764e-15
   24	1.402871518955e-16	-2.749264958832e-15
   25	2.545914461933e-15	-7.772027435174e-16
   26	-3.449721515230e-16	-1.104203418753e-15
   27	-1.986955900338e-15	-2.583148170183e-15
   28	-1.352538064832e-16	-1.357973136152e-15
   29	3.245269095568e-15	-1.092793126602e-15
   30	-6.901561875365e-16	-1.145963295791e-15
   31	1.012453197308e-14	-3.206187149675e-14
   32	1.991213112532e-16	-1.289110385455e-15
   33	-2.741632509913e-15	2.070903933166e-15
   34	-7.168862767524e-16	-1.117111781550e-15
   35	3.015072810461e-15	-4.262044142054e-15
   36	8.426828329541e-17	-1.107467931374e-15
   37	-1.218495323351e-15	1.356987460055e-15
   38	1.204010787261e-15	-1.321364741595e-15
   39	-2.136416474952e-15	-2.049612842143e-15
   40	7.892930784119e-16	4.315883284173e-16
   41	4.696440401762e-17	-6.189083870227e-15
   42	-1.905193357155e-16	-4.681374304091e-16
   43	-1.342990529127e-15	-1.586771945087e-15
   44	-3.845511799522e-16	-1.206797111517e-16
   45	-1.158171632042e-15	-2.686611635235e-15
   46	-9.343944857454e-16	-1.033707341265e-15
   47	1.391396875453e-15	-2.229100804426e-14
   48	-3.017709988936e-16	1.435660514685e-16
   49	-1.930246641719e-15	1.432423536429e-15
   50	-5.886138030533e-17	-1.784851206387e-15
   51	-2.600041902039e-15	-2.317368795807e-15
   52	-8.802130022683e-16	-9.719705467340e-16
   53	1.653355548338e-15	-2.557783605461e-15
   54	5.295105738172e-16	-1.541560198804e-15
   55	2.513968014840e-15	-2.974911360044e-15
   56	5.058543659275e-17	-1.538241176633e-15
   57	1.297432695755e-15	-7.361611665018e-16
   58	7.676297034047e-16	-3.207802008341e-16
   59	-2.498605497719e-16	-2.460961349689e-15
   60	1.654924981970e-17	-4.316867629769e-16
   61	-1.327160452614e-15	9.858726112462e-16
   62	3.805232258184e-16	-1.217409577527e-15
   63	1.562766434574e-15	5.252249881022e-15
   64	-1.315402634569e-15	-7.363959135805e-16
   65	3.207542873259e-15	-2.824153012334e-15
   66	7.071436126594e-17	-8.035470554206e-16
   67	-1.278261430906e-15	-1.000513424243e-15
   68	-9.487198039939e-16	-1.539365434167e-15
   69	-1.614628290283e-15	-1.851954010521e-15
   70	4.316681006910e-16	-5.269204833906e-16
   71	-5.253946470050e-15	-4.761216588924e-15
   72	4.376357368725e-17	9.455843116782e-17
   73	2.120959869429e-15	-3.014723594290e-15
   74	-2.858941099330e-16	-1.404876345754e-15
   75	-3.204714063095e-16	-1.348750075826e-15
   76	1.220409952374e-15	1.193875134340e-15
   77	-1.478537508247e-15	8.016326930738e-16
   78	3.560035196721e-16	1.805947736580e-15
   79	5.138663896742e-15	-7.762827763757e-15
   80	-1.336242790285e-15	1.499699421873e-15
   81	-5.919381086353e-15	-2.432520119503e-15
   82	-2.605251562478e-15	1.472598214129e-15
   83	-2.184159344270e-15	-2.500181758917e-15
   84	-4.251230960256e-16	-6.788652383518e-16
   85	-2.579409946008e-15	2.611449742133e-15
   86	-2.657027974604e-15	-3.314415491375e-15
   87	-3.396116926411e-15	-6.516807606134e-15
   88	1.467481627759e-16	-3.700019684272e-15
   89	1.862083038365e-15	-6.193818180460e-16
   90	1.476901526843e-15	-2.148129056669e-15
   91	4.429252886541e-15	2.988804810481e-15
   92	1.394491158048e-16	-1.785811431847e-15
   93	-1.707408084918e-15	-6.001813409410e-16
   94	-6.052473609263e-15	3.156845780480e-15
   95	1.138809051328e-15	-1.988993857938e-14
   96	1.316962103555e-15	5.724194671944e-15
   97	1.285468530275e-15	-1.191030676039e-14
   98	6.466397006821e-15	1.416163902520e-15
